timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-18T21:13:56.452105,-0.78955078125,0.5225830078125,-0.3321533203125,-8.97216796875,-11.718749046325684,-34.423828125,16.0,22.0,-16.0
2025-07-18T21:13:56.480203,-0.701416015625,0.610107421875,-0.2908935546875,-12.695311546325684,-15.136717796325684,-30.761716842651367,16.0,22.0,-16.0
2025-07-18T21:13:56.511164,-0.6376953125,0.6529541015625,-0.2882080078125,-18.6767578125,-20.568845748901367,-3.479003667831421,16.0,22.0,-16.0
2025-07-18T21:13:56.540620,-0.711181640625,0.5880126953125,-0.322509765625,-17.2119140625,-21.606443405151367,3.906249761581421,18.0,24.0,-18.0
2025-07-18T21:13:56.569790,-0.7379150390625,0.572998046875,-0.3646240234375,-12.573241233825684,-16.357421875,-5.065917491912842,18.0,24.0,-18.0
2025-07-18T21:13:56.600735,-0.68603515625,0.5863037109375,-0.352294921875,-6.958007335662842,-12.939452171325684,-2.38037109375,18.0,24.0,-18.0
2025-07-18T21:13:56.645937,-0.7464599609375,0.5909423828125,-0.3504638671875,-5.249022960662842,-12.207030296325684,2.197265625,18.0,24.0,-18.0
2025-07-18T21:13:56.661563,-0.7779541015625,0.5826416015625,-0.3614501953125,-4.69970703125,-11.596678733825684,-3.479003667831421,20.0,26.0,-20.0
2025-07-18T21:13:56.692129,-0.762451171875,0.6015625,-0.3443603515625,-4.33349609375,-9.033203125,-13.488768577575684,20.0,26.0,-20.0
2025-07-18T21:13:56.720845,-0.71240234375,0.614501953125,-0.3609619140625,-5.249022960662842,-8.23974609375,-19.34814453125,20.0,26.0,-20.0
2025-07-18T21:13:56.750875,-0.7099609375,0.6297607421875,-0.366455078125,-5.676269054412842,-11.169432640075684,-15.624999046325684,22.0,25.0,-20.0
2025-07-18T21:13:56.781566,-0.7099609375,0.6260986328125,-0.38330078125,-3.784179449081421,-8.72802734375,-19.53125,22.0,25.0,-20.0
2025-07-18T21:13:56.811067,-0.6866455078125,0.6256103515625,-0.390380859375,-1.4648436307907104,-9.521484375,-19.8974609375,22.0,25.0,-20.0
2025-07-18T21:13:56.841100,-0.7025146484375,0.644287109375,-0.394775390625,1.3427733182907104,-6.652831554412842,-34.3017578125,18.0,22.0,-19.0
2025-07-18T21:13:56.871451,-0.6302490234375,0.64990234375,-0.37890625,2.197265625,-2.746581792831421,-38.2080078125,18.0,22.0,-19.0
2025-07-18T21:13:56.902435,-0.5582275390625,0.6600341796875,-0.36962890625,0.0,-0.1220703050494194,-28.503416061401367,18.0,22.0,-19.0
2025-07-18T21:13:56.931748,-0.547607421875,0.673095703125,-0.38037109375,-1.220703125,2.01416015625,-12.329100608825684,18.0,22.0,-19.0
2025-07-18T21:13:56.975885,-0.54248046875,0.662353515625,-0.3868408203125,-0.2441406100988388,2.50244140625,-10.009765625,23.0,23.0,-21.0
2025-07-18T21:13:56.992124,-0.535888671875,0.639892578125,-0.3939208984375,1.8310545682907104,3.051757574081421,-7.263183116912842,23.0,23.0,-21.0
2025-07-18T21:13:57.025232,-0.5513916015625,0.6474609375,-0.3900146484375,1.5258787870407104,4.33349609375,-4.7607421875,23.0,23.0,-21.0
2025-07-18T21:13:57.052049,-0.5697021484375,0.6483154296875,-0.38623046875,0.8544921278953552,4.82177734375,-0.7934569716453552,25.0,21.0,-25.0
2025-07-18T21:13:57.082112,-0.5574951171875,0.6417236328125,-0.3802490234375,-1.5869139432907104,5.249022960662842,5.798339366912842,25.0,21.0,-25.0
2025-07-18T21:13:57.125995,-0.5726318359375,0.6466064453125,-0.3817138671875,-1.3427733182907104,4.7607421875,9.70458984375,25.0,21.0,-25.0
2025-07-18T21:13:57.154761,-0.5848388671875,0.6407470703125,-0.395263671875,-0.30517578125,2.50244140625,14.648436546325684,24.0,24.0,-23.0
2025-07-18T21:13:57.185628,-0.6326904296875,0.6414794921875,-0.3951416015625,0.8544921278953552,3.662109136581421,13.916014671325684,24.0,24.0,-23.0
2025-07-18T21:13:57.245247,-0.6383056640625,0.65576171875,-0.3819580078125,1.5869139432907104,4.638671875,6.408690929412842,24.0,24.0,-23.0
2025-07-18T21:13:57.305115,-0.6358642578125,0.65966796875,-0.3614501953125,1.6479490995407104,5.432128429412842,0.6713866591453552,25.0,21.0,-22.0
2025-07-18T21:13:57.306303,-0.6102294921875,0.6585693359375,-0.3599853515625,1.8920897245407104,5.737304210662842,-3.356933355331421,25.0,21.0,-22.0
2025-07-18T21:13:57.363795,-0.581298828125,0.63427734375,-0.361328125,3.173827886581421,3.540038824081421,6.286620616912842,25.0,21.0,-22.0
2025-07-18T21:13:57.363795,-0.6177978515625,0.6064453125,-0.364501953125,2.25830078125,0.6713866591453552,17.333984375,25.0,21.0,-22.0
2025-07-18T21:13:57.425424,-0.6605224609375,0.5831298828125,-0.3529052734375,2.624511480331421,-0.7324218153953552,13.061522483825684,22.0,23.0,-21.0
