timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-18T12:51:32.232956,0.080078125,-0.013427734375,0.9954833984375,0.0610351525247097,-0.0610351525247097,-0.0610351525247097,26.0,-22.0,35.0
2025-07-18T12:51:32.260749,0.080322265625,-0.014404296875,0.99560546875,0.0610351525247097,-0.0610351525247097,0.0,26.0,-20.0,33.0
2025-07-18T12:51:32.290956,0.0797119140625,-0.0128173828125,0.99560546875,0.0,-0.1220703050494194,-0.1220703050494194,26.0,-20.0,33.0
2025-07-18T12:51:32.320845,0.080810546875,-0.0125732421875,0.9951171875,0.1220703050494194,-0.0610351525247097,-0.0610351525247097,26.0,-20.0,33.0
2025-07-18T12:51:32.350955,0.080078125,-0.013916015625,0.9967041015625,0.0610351525247097,0.0,-0.1220703050494194,25.0,-22.0,31.0
2025-07-18T12:51:32.380907,0.080078125,-0.0130615234375,0.9952392578125,0.1220703050494194,-0.1220703050494194,-0.0610351525247097,25.0,-22.0,31.0
2025-07-18T12:51:32.412982,0.080322265625,-0.013427734375,0.995361328125,0.1220703050494194,0.0,0.0,25.0,-22.0,31.0
2025-07-18T12:51:32.446284,0.080322265625,-0.0130615234375,0.9962158203125,0.2441406100988388,0.0,0.0,25.0,-22.0,31.0
2025-07-18T12:51:32.472160,0.0799560546875,-0.01318359375,0.9957275390625,0.1831054538488388,-0.1220703050494194,-0.0610351525247097,25.0,-21.0,36.0
2025-07-18T12:51:32.502630,0.0797119140625,-0.013427734375,0.9954833984375,0.1220703050494194,-0.1220703050494194,-0.0610351525247097,25.0,-21.0,36.0
2025-07-18T12:51:32.532016,0.07958984375,-0.0130615234375,0.9952392578125,0.2441406100988388,0.0,0.0,25.0,-21.0,36.0
2025-07-18T12:51:32.562356,0.0794677734375,-0.0137939453125,0.9962158203125,0.1831054538488388,-0.0610351525247097,0.0,24.0,-19.0,35.0
2025-07-18T12:51:32.592075,0.0804443359375,-0.0142822265625,0.9957275390625,0.1220703050494194,0.0610351525247097,-0.0610351525247097,24.0,-19.0,35.0
2025-07-18T12:51:32.621232,0.07958984375,-0.0137939453125,0.99560546875,0.1220703050494194,-0.1220703050494194,-0.0610351525247097,24.0,-19.0,35.0
2025-07-18T12:51:32.652318,0.0794677734375,-0.0140380859375,0.9947509765625,0.0,-0.0610351525247097,-0.0610351525247097,24.0,-20.0,38.0
2025-07-18T12:51:32.682137,0.0794677734375,-0.0145263671875,0.995361328125,0.1831054538488388,0.0,0.0,24.0,-20.0,38.0
2025-07-18T12:51:32.711510,0.080322265625,-0.0115966796875,0.99755859375,0.0610351525247097,-0.1220703050494194,0.0,24.0,-20.0,38.0
2025-07-18T12:51:32.743046,0.0797119140625,-0.014404296875,0.995361328125,0.0610351525247097,0.0,0.0,24.0,-20.0,38.0
2025-07-18T12:51:32.770936,0.079833984375,-0.013916015625,0.9951171875,0.0610351525247097,0.0,-0.0610351525247097,25.0,-23.0,35.0
2025-07-18T12:51:32.801246,0.07958984375,-0.0137939453125,0.9957275390625,0.1220703050494194,-0.0610351525247097,0.0,25.0,-23.0,35.0
2025-07-18T12:51:32.831217,0.08056640625,-0.01513671875,0.99560546875,0.2441406100988388,0.0,0.0,25.0,-23.0,35.0
2025-07-18T12:51:32.860674,0.0787353515625,-0.0145263671875,0.9957275390625,0.1220703050494194,-0.0610351525247097,0.0610351525247097,27.0,-21.0,34.0
2025-07-18T12:51:32.890620,0.079345703125,-0.0137939453125,0.9947509765625,0.1831054538488388,-0.0610351525247097,0.0,27.0,-21.0,34.0
2025-07-18T12:51:32.921243,0.080810546875,-0.0120849609375,0.9962158203125,-0.0610351525247097,0.0,-0.0610351525247097,27.0,-21.0,34.0
2025-07-18T12:51:32.951364,0.0804443359375,-0.0135498046875,0.995849609375,0.0,-0.1220703050494194,-0.0610351525247097,24.0,-24.0,33.0
2025-07-18T12:51:32.981291,0.080078125,-0.013427734375,0.9949951171875,0.1831054538488388,0.0,0.0,24.0,-24.0,33.0
2025-07-18T12:51:33.010988,0.0804443359375,-0.0137939453125,0.9951171875,0.1220703050494194,0.0,0.0,24.0,-24.0,33.0
2025-07-18T12:51:33.041700,0.080078125,-0.0142822265625,0.9954833984375,0.0,-0.2441406100988388,0.0,24.0,-24.0,33.0
2025-07-18T12:51:33.070953,0.0799560546875,-0.013671875,0.9964599609375,0.0610351525247097,0.0,-0.0610351525247097,25.0,-22.0,34.0
2025-07-18T12:51:33.101060,0.0799560546875,-0.0137939453125,0.9964599609375,0.0,0.0,-0.0610351525247097,25.0,-22.0,34.0
2025-07-18T12:51:33.130477,0.0804443359375,-0.0126953125,0.99560546875,0.0610351525247097,-0.1831054538488388,0.0,25.0,-22.0,34.0
2025-07-18T12:51:33.175800,0.080078125,-0.013427734375,0.9947509765625,0.1220703050494194,0.0,0.0,25.0,-24.0,31.0
2025-07-18T12:51:33.191561,0.079833984375,-0.01416015625,0.99609375,0.0610351525247097,0.0610351525247097,-0.0610351525247097,25.0,-24.0,31.0
2025-07-18T12:51:33.222095,0.081298828125,-0.0135498046875,0.994873046875,0.0,-0.1220703050494194,-0.1220703050494194,25.0,-24.0,31.0
2025-07-18T12:51:33.251027,0.080810546875,-0.013427734375,0.995361328125,0.0610351525247097,-0.1831054538488388,-0.1220703050494194,26.0,-22.0,35.0
2025-07-18T12:51:33.281787,0.0804443359375,-0.013427734375,0.99609375,0.1220703050494194,-0.0610351525247097,0.0,26.0,-22.0,35.0
2025-07-18T12:51:33.312277,0.0797119140625,-0.01318359375,0.99560546875,0.0610351525247097,-0.0610351525247097,0.0,26.0,-22.0,35.0
