timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-18T21:26:43.652501,-0.106201171875,0.7889404296875,0.8563232421875,-22.583005905151367,33.38623046875,-200.98875427246094,37.0,-21.0,23.0
2025-07-18T21:26:43.659830,0.9940185546875,-0.1378173828125,0.3223876953125,31.799314498901367,23.803709030151367,-202.94187927246094,37.0,-21.0,23.0
2025-07-18T21:26:43.660857,0.6324462890625,0.694091796875,-0.11572265625,33.0810546875,-5.554198741912842,123.10790252685547,35.0,-26.0,34.0
2025-07-18T21:26:43.836641,0.2874755859375,0.5638427734375,0.528076171875,-9.765625,8.60595703125,34.97314453125,32.0,-22.0,29.0
2025-07-18T21:26:43.836641,0.5223388671875,0.6978759765625,0.6131591796875,8.60595703125,-3.173827886581421,2.624511480331421,33.0,-22.0,30.0
2025-07-18T21:26:43.959321,0.3079833984375,0.7486572265625,0.6004638671875,8.7890625,-0.54931640625,5.065917491912842,33.0,-22.0,30.0
2025-07-18T21:26:43.959321,0.3594970703125,0.675537109375,0.6173095703125,15.441893577575684,-2.0751953125,-4.638671875,33.0,-22.0,30.0
2025-07-18T21:26:43.959321,0.3560791015625,0.6864013671875,0.6417236328125,12.939452171325684,-5.310058116912842,-9.033203125,29.0,-21.0,25.0
2025-07-18T21:26:43.959321,0.356201171875,0.6558837890625,0.642822265625,11.535643577575684,-6.286620616912842,-9.58251953125,29.0,-21.0,25.0
2025-07-18T21:26:44.257525,0.4041748046875,0.6553955078125,0.6600341796875,9.46044921875,-3.540038824081421,-7.995604991912842,26.0,-22.0,27.0
2025-07-18T21:26:44.257525,0.399658203125,0.6588134765625,0.655029296875,9.6435546875,0.4882812201976776,0.2441406100988388,27.0,-22.0,27.0
2025-07-18T21:26:44.257525,0.3468017578125,0.6114501953125,0.646728515625,10.253905296325684,0.0610351525247097,-1.220703125,27.0,-22.0,27.0
2025-07-18T21:26:44.260942,0.228271484375,0.635498046875,0.6422119140625,13.916014671325684,-5.0048828125,39.12353515625,27.0,-22.0,27.0
2025-07-18T21:26:44.365651,0.302490234375,0.6588134765625,0.656982421875,-25.085447311401367,-6.835937023162842,-15.319823265075684,25.0,-20.0,26.0
2025-07-18T21:26:44.380838,0.36767578125,0.66552734375,0.6229248046875,2.807616949081421,22.766111373901367,29.113767623901367,29.0,-22.0,28.0
2025-07-18T21:26:44.380838,0.3201904296875,0.6556396484375,0.665771484375,3.601073980331421,19.10400390625,28.930662155151367,29.0,-22.0,28.0
2025-07-18T21:26:44.555399,0.412841796875,0.6802978515625,0.60888671875,-1.7089842557907104,15.258788108825684,20.141599655151367,27.0,-22.0,30.0
2025-07-18T21:26:44.555399,0.3531494140625,0.6700439453125,0.591552734375,10.009765625,15.624999046325684,13.854979515075684,27.0,-22.0,30.0
2025-07-18T21:26:44.555399,0.3931884765625,0.685546875,0.630859375,11.413573265075684,20.080564498901367,12.512206077575684,27.0,-22.0,30.0
2025-07-18T21:26:44.555399,0.40234375,0.66845703125,0.6019287109375,16.7236328125,20.568845748901367,18.1884765625,27.0,-22.0,30.0
2025-07-18T21:26:44.677463,0.2933349609375,0.6658935546875,0.6451416015625,19.8974609375,21.667478561401367,5.981444835662842,27.0,-22.0,27.0
2025-07-18T21:26:44.677463,0.4346923828125,0.67724609375,0.6251220703125,18.49365234375,14.465331077575684,2.38037109375,26.0,-25.0,33.0
2025-07-18T21:26:44.677463,0.4149169921875,0.67333984375,0.581298828125,24.536130905151367,16.78466796875,0.6713866591453552,26.0,-25.0,33.0
2025-07-18T21:26:44.677463,0.3916015625,0.66552734375,0.6240234375,22.399900436401367,18.310546875,9.8876953125,26.0,-25.0,33.0
2025-07-18T21:26:44.785884,0.3740234375,0.646240234375,0.616943359375,32.1044921875,10.314940452575684,8.6669921875,21.0,-25.0,29.0
2025-07-18T21:26:44.785884,0.39990234375,0.7000732421875,0.676025390625,33.0810546875,4.94384765625,1.15966796875,21.0,-25.0,29.0
2025-07-18T21:26:44.785884,0.5084228515625,0.584716796875,0.4986572265625,24.108884811401367,11.718749046325684,1.15966796875,21.0,-25.0,29.0
2025-07-18T21:26:44.918055,0.4163818359375,0.622314453125,0.805908203125,42.663570404052734,26.184080123901367,-3.479003667831421,21.0,-27.0,30.0
2025-07-18T21:26:44.918055,0.291259765625,0.7186279296875,0.91552734375,34.423828125,28.686521530151367,14.404295921325684,21.0,-27.0,30.0
2025-07-18T21:26:44.918055,0.47900390625,0.4744873046875,0.5347900390625,24.841306686401367,23.376462936401367,4.21142578125,21.0,-27.0,30.0
2025-07-18T21:26:44.918055,0.3807373046875,0.3555908203125,0.4381103515625,67.2607421875,16.845703125,-29.296873092651367,16.0,-31.0,28.0
2025-07-18T21:26:45.269146,0.2276611328125,0.664306640625,1.038818359375,75.3173828125,5.187987804412842,-40.832515716552734,16.0,-31.0,28.0
2025-07-18T21:26:45.279742,0.5347900390625,0.6365966796875,0.92626953125,22.521970748901367,-13.061522483825684,2.929687261581421,16.0,-31.0,28.0
2025-07-18T21:26:45.279742,0.526611328125,0.5325927734375,0.7152099609375,4.94384765625,-19.22607421875,36.7431640625,13.0,-26.0,29.0
2025-07-18T21:26:45.279742,0.3876953125,0.4874267578125,0.692138671875,16.357421875,-9.1552734375,55.114742279052734,13.0,-26.0,29.0
2025-07-18T21:26:45.396661,0.4287109375,0.51025390625,0.767333984375,19.71435546875,0.4882812201976776,37.90283203125,11.0,-24.0,28.0
2025-07-18T21:26:45.576855,0.3626708984375,0.44287109375,0.8642578125,23.010251998901367,-8.4228515625,4.94384765625,4.0,-24.0,32.0
2025-07-18T21:26:45.576855,0.31640625,0.426025390625,0.84716796875,14.526366233825684,-7.934569835662842,6.347655773162842,4.0,-24.0,32.0
2025-07-18T21:26:45.576855,0.3199462890625,0.3968505859375,0.844482421875,15.136717796325684,-10.864256858825684,2.01416015625,5.0,-20.0,23.0
