timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-16T20:39:31.949095,0.772705078125,0.5482177734375,-0.340087890625,2.0751953125,0.3662109076976776,1.5258787870407104,47.0,-46.0,-19.0
2025-07-16T20:39:31.979145,0.76611328125,0.556884765625,-0.3414306640625,2.0751953125,1.0986328125,1.4038084745407104,47.0,-46.0,-19.0
2025-07-16T20:39:32.009121,0.7642822265625,0.5667724609375,-0.3292236328125,2.990722417831421,1.4038084745407104,1.0986328125,46.0,-46.0,-21.0
2025-07-16T20:39:32.039038,0.7608642578125,0.5650634765625,-0.33349609375,3.784179449081421,1.8310545682907104,0.0,46.0,-46.0,-21.0
2025-07-16T20:39:32.067340,0.760498046875,0.5654296875,-0.32373046875,4.5166015625,2.563476324081421,-2.746581792831421,46.0,-46.0,-21.0
2025-07-16T20:39:32.113243,0.7802734375,0.5643310546875,-0.330810546875,5.065917491912842,1.7700194120407104,-1.4038084745407104,49.0,-46.0,-14.0
2025-07-16T20:39:32.143024,0.778564453125,0.5604248046875,-0.337890625,5.676269054412842,1.6479490995407104,-0.1220703050494194,49.0,-46.0,-14.0
2025-07-16T20:39:32.173197,0.7493896484375,0.554931640625,-0.341552734375,5.554198741912842,1.9531248807907104,1.4648436307907104,49.0,-46.0,-14.0
2025-07-16T20:39:32.203313,0.736328125,0.556884765625,-0.3311767578125,5.615233898162842,2.50244140625,1.220703125,49.0,-46.0,-14.0
2025-07-16T20:39:32.248667,0.7586669921875,0.575927734375,-0.317626953125,6.713866710662842,1.9531248807907104,0.4882812201976776,47.0,-43.0,-16.0
2025-07-16T20:39:32.250366,0.769775390625,0.5753173828125,-0.321044921875,7.873534679412842,1.4038084745407104,0.3662109076976776,47.0,-43.0,-16.0
2025-07-16T20:39:32.278040,0.7645263671875,0.5723876953125,-0.3270263671875,8.36181640625,1.220703125,-0.30517578125,47.0,-43.0,-16.0
2025-07-16T20:39:32.321839,0.7591552734375,0.5797119140625,-0.3348388671875,8.544921875,1.5258787870407104,-0.6713866591453552,47.0,-47.0,-16.0
2025-07-16T20:39:32.368444,0.761962890625,0.5789794921875,-0.3260498046875,8.30078125,2.563476324081421,-1.3427733182907104,47.0,-47.0,-16.0
2025-07-16T20:39:32.368789,0.76220703125,0.5792236328125,-0.3182373046875,7.080077648162842,2.563476324081421,0.0,47.0,-47.0,-16.0
2025-07-16T20:39:32.412124,0.7545166015625,0.57275390625,-0.321533203125,5.615233898162842,1.9531248807907104,0.1831054538488388,47.0,-47.0,-16.0
2025-07-16T20:39:32.458389,0.76123046875,0.571044921875,-0.3243408203125,3.906249761581421,1.4648436307907104,-0.6713866591453552,46.0,-46.0,-19.0
2025-07-16T20:39:32.458758,0.7646484375,0.578125,-0.3167724609375,2.3193359375,0.7934569716453552,-0.7934569716453552,46.0,-46.0,-19.0
